2012106251,ユウクン,boba,2012-03-21,57,9,8,8,32,2900000,0,0,昭和牧場,"[[""ジャイアントレッカー""], [""Giant'sCauseway""], [""StormCat""], [""StormBird""], [""Terlingua""], [""Mariah'sStorm""], [""Rahy""], [""イメンス""], [""Homewrecker""], [""Buckaroo""], [""Buckpasser""], [""SteppingHigh""], [""Execution""], [""TheAxe""], [""HouseofCards""], [""ウキフネ""], [""タイキシャトル""], [""Devil'sBag""], [""Halo""], [""Ballade""], [""ウェルシュマフィン""], [""Caerleon""], [""Muffitys""], [""マチカネエマキ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""マチカネアイーダ""], [""Alydar""], [""Lady'sSecret""]]"
2012106252,ハイアーヴォルト,boba,2012-03-02,47,5,6,6,30,17950000,0,0,昭和牧場,"[[""メイショウボーラー""], [""タイキシャトル""], [""Devil'sBag""], [""Halo""], [""Ballade""], [""ウェルシュマフィン""], [""Caerleon""], [""Muffitys""], [""ナイスレイズ""], [""StormCat""], [""StormBird""], [""Terlingua""], [""NiceTradition""], [""SearchTradition""], [""NiceDancing""], [""リングフィンガー""], [""ニホンピロウイナー""], [""スティールハート""], [""Habitat""], [""A.1.""], [""ニホンピロエバート""], [""チャイナロック""], [""ライトフレーム""], [""サークルショウワ""], [""モンテプリンス""], [""シーホーク""], [""モンテオーカン""], [""サークルカマダ""], [""ヒデチカラ""], [""キングスサークル""]]"
2012106253,モルトベーネ,boba,2012-03-24,36,8,3,3,22,173460000,12,1,櫛桁牧場,"[[""ディープスカイ""], [""アグネスタキオン""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""アグネスフローラ""], [""ロイヤルスキー""], [""アグネスレディー""], [""アビ""], [""Chief'sCrown""], [""Danzig""], [""SixCrowns""], [""Carmelized""], [""KeytotheMint""], [""Carmelize""], [""ノーブルエターナル""], [""アフリート""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""PoliteLady""], [""VenetianJester""], [""FriendlyWays""], [""クイーンズメモリー""], [""ディクタス""], [""Sanctus""], [""Doronic""], [""オンワードウイッチ""], [""ノーザンテースト""], [""スズカケII""]]"
2012106254,クム,boba,2012-05-17,26,0,0,3,23,270000,0,0,小田牧場,"[[""バランスオブゲーム""], [""フサイチコンコルド""], [""Caerleon""], [""Nijinsky""], [""Foreseer""], [""バレークイーン""], [""Sadler'sWells""], [""SunPrincess""], [""ホールオブフェーム""], [""アレミロード""], [""TomRolfe""], [""WhyMeLord""], [""ベルベットサッシュ""], [""ディクタス""], [""ダイナサッシュ""], [""ドレスウェーブ""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""マルゼンシラオキ""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""クイーンシラオキ""], [""コインドシルバー""], [""ワカシラオキ""]]"
2012106255,スマートレビン,boba,2012-04-16,2,0,0,0,2,0,0,0,グラストレーニングセンター,"[[""スマートギルド""], [""エンドスウィープ""], [""フォーティナイナー""], [""Mr.Prospector""], [""File""], [""BroomDance""], [""DanceSpell""], [""WitchingHour""], [""ナニーズアピール""], [""ValidAppeal""], [""InReality""], [""DesertTrial""], [""Nany""], [""GreatAbove""], [""Nanyuki""], [""ビクトリアクロス""], [""ヘクタープロテクター""], [""Woodman""], [""Mr.Prospector""], [""プレイメイト""], [""Korveya""], [""Riverman""], [""Konafa""], [""トップビクトリア""], [""タマモクロス""], [""シービークロス""], [""グリーンシャトー""], [""ライトオンタイム""], [""ノーザンテースト""], [""エンペリーズゴールド""]]"
2012106256,ナガラキャスター,boba,2012-03-11,13,0,0,1,12,20000,0,0,グラストレーニングセンター,"[[""オンファイア""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ウインドインハーヘア""], [""Alzao""], [""Lyphard""], [""LadyRebecca""], [""Burghclere""], [""Busted""], [""Highclere""], [""レイナレイナ""], [""タイキシャトル""], [""Devil'sBag""], [""Halo""], [""Ballade""], [""ウェルシュマフィン""], [""Caerleon""], [""Muffitys""], [""ウインウインウイン""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""ライトタイセン""], [""ミラルゴ""], [""タカブヒメ""]]"
2012106257,キクノサージ,hinba,2012-06-06,60,12,9,11,28,4810000,0,0,惣田英幸,"[[""バゴ""], [""Nashwan""], [""BlushingGroom""], [""RedGod""], [""RunawayBride""], [""HeightofFashion""], [""Bustino""], [""Highclere""], [""Moonlight'sBox""], [""Nureyev""], [""NorthernDancer""], [""Special""], [""CoupdeGenie""], [""Mr.Prospector""], [""CoupdeFolie""], [""タヒチアンブリーズ""], [""ViceRegent""], [""NorthernDancer""], [""Nearctic""], [""Natalma""], [""VictoriaRegina""], [""Menetrier""], [""Victoriana""], [""トロピカルサウンドII""], [""Fappiano""], [""Mr.Prospector""], [""Killaloe""], [""PacificPrincess""], [""Damascus""], [""Fiji""]]"
2012106258,フェイスファイナル,hinba,2012-01-24,28,1,1,2,24,760000,0,0,神垣道弘,"[[""ダンスインザダーク""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ダンシングキイ""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""KeyPartner""], [""KeytotheMint""], [""NativePartner""], [""コンパス""], [""ノーザンテースト""], [""NorthernDancer""], [""Nearctic""], [""Natalma""], [""LadyVictoria""], [""VictoriaPark""], [""LadyAngela""], [""コンカロ""], [""Caro""], [""フォルティノ""], [""Chambord""], [""Confess""], [""CornishPrince""], [""Won'tTellYou""]]"
2012106259,サンモンロー,hinba,2012-01-22,22,0,2,3,17,150000,0,0,神垣道弘,"[[""ファルブラヴ""], [""FairyKing""], [""NorthernDancer""], [""Nearctic""], [""Natalma""], [""FairyBridge""], [""BoldReason""], [""Special""], [""GiftoftheNight""], [""Slewpy""], [""SeattleSlew""], [""RareBouquet""], [""LittleNana""], [""Lithiot""], [""NenanaRoad""], [""サイレントビーナス""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ヤエシラオキ""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""ノスタルヒアス""], [""フォルティノ""], [""サチカマダ""]]"
2012106260,エフケーパンプキン,boba,2012-02-20,85,13,12,11,49,3650000,0,0,神垣道弘,"[[""ダンスインザダーク""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ダンシングキイ""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""KeyPartner""], [""KeytotheMint""], [""NativePartner""], [""タバサ""], [""ホワイトマズル""], [""ダンシングブレーヴ""], [""Lyphard""], [""NavajoPrincess""], [""FairoftheFurze""], [""Ela-Mana-Mou""], [""Autocratic""], [""ダイナサマンサ""], [""ハンターコム""], [""Derring-Do""], [""Ergina""], [""シヤダイペルメル""], [""ヒッティングアウェー""], [""パラミナ""]]"
2012106261,ジャジャンケン,boba,2012-04-25,45,12,6,6,21,8700000,0,0,神垣道弘,"[[""シンボリクリスエス""], [""KrisS.""], [""Roberto""], [""HailtoReason""], [""Bramalea""], [""SharpQueen""], [""Princequillo""], [""Bridgework""], [""TeeKay""], [""GoldMeridian""], [""SeattleSlew""], [""QueenLouie""], [""TriArgo""], [""TriJet""], [""HailProudly""], [""デライトシーン""], [""サクラバクシンオー""], [""サクラユタカオー""], [""テスコボーイ""], [""アンジェリカ""], [""サクラハゴロモ""], [""ノーザンテースト""], [""クリアアンバー""], [""エクラドール""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""プリンセスシラオキ""], [""ミルジョージ""], [""クイーンシラオキ""]]"
2012106262,サダムリスペクト,boba,2012-04-07,52,7,6,5,34,53830000,1,0,神垣道弘,"[[""キンシャサノキセキ""], [""フジキセキ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ミルレーサー""], [""LeFabuleux""], [""Marston'sMill""], [""ケルトシャーン""], [""PleasantColony""], [""HisMajesty""], [""SunColony""], [""Featherhill""], [""Lyphard""], [""LadyBerry""], [""ハナランマン""], [""サクラユタカオー""], [""テスコボーイ""], [""PrincelyGift""], [""Suncourt""], [""アンジェリカ""], [""ネヴァービート""], [""スターハイネス""], [""ファイトボロン""], [""ミルジョージ""], [""MillReef""], [""MissCharisma""], [""スプリーム""], [""シーホーク""], [""ヒデシラオキ""]]"
2012106263,フォーカルスターの2012,boba,2012-02-21,0,0,0,0,0,0,0,0,神垣道弘,"[[""フレンチデピュティ""], [""DeputyMinister""], [""ViceRegent""], [""NorthernDancer""], [""VictoriaRegina""], [""MintCopy""], [""Bunty'sFlight""], [""Shakney""], [""Mitterand""], [""HoldYourPeace""], [""SpeakJohn""], [""BlueMoon""], [""LaredoLass""], [""BoldRuler""], [""FortunateIsle""], [""フォーカルスター""], [""ホワイトマズル""], [""ダンシングブレーヴ""], [""Lyphard""], [""NavajoPrincess""], [""FairoftheFurze""], [""Ela-Mana-Mou""], [""Autocratic""], [""フォーカルプレーン""], [""スプレンディドモーメント""], [""StormBird""], [""Racquette""], [""ダイナフォーカス""], [""ロイヤルスキー""], [""ヤクモペンダス""]]"
2012106264,フェイスレジェンド,hinba,2012-01-22,17,1,0,2,14,1490000,0,0,神垣道弘,"[[""ゴールドアリュール""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ニキーヤ""], [""Nureyev""], [""NorthernDancer""], [""Special""], [""ReluctantGuest""], [""Hostage""], [""VaguelyRoyal""], [""リトルイライザ""], [""クロフネ""], [""フレンチデピュティ""], [""DeputyMinister""], [""Mitterand""], [""ブルーアヴェニュー""], [""ClassicGoGo""], [""ElizaBlue""], [""リトルハーモニー""], [""コマンダーインチーフ""], [""ダンシングブレーヴ""], [""SlightlyDangerous""], [""ルイジアナピット""], [""ヴァリィフォージュ""], [""ミユキカマダ""]]"
2012106265,サスナーベーチェル,boba,2012-03-17,4,1,3,0,0,1840000,0,0,神垣道弘,"[[""スニッツェル""], [""Redoute'sChoice""], [""デインヒル""], [""Danzig""], [""Razyana""], [""Shantha'sChoice""], [""CannyLad""], [""DancingShow""], [""Snippets'Lass""], [""Snippets""], [""Lunchtime""], [""EasyDate""], [""SnowFinch""], [""StormBird""], [""ARealgirl""], [""レッドターキー""], [""トワイニング""], [""フォーティナイナー""], [""Mr.Prospector""], [""File""], [""CourtlyDee""], [""NeverBend""], [""Tulle""], [""レッドレターデイ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ターキーレッド""], [""ノーザンテースト""], [""ハマナスII""]]"
2012106266,シゲルヒナマツリ,hinba,2012-05-13,7,1,2,0,4,220000,0,0,藤本ファーム,"[[""ディープスカイ""], [""アグネスタキオン""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""アグネスフローラ""], [""ロイヤルスキー""], [""アグネスレディー""], [""アビ""], [""Chief'sCrown""], [""Danzig""], [""SixCrowns""], [""Carmelized""], [""KeytotheMint""], [""Carmelize""], [""イシノウェーブ""], [""IrishRiver""], [""Riverman""], [""NeverBend""], [""RiverLady""], [""IrishStar""], [""Klairon""], [""BotanyBay""], [""プラチナウェーブ""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""Coiffure""], [""SirGaylord""], [""Style""]]"
2012106267,ネクストワン,hinba,2012-05-06,15,1,0,2,12,1920000,0,0,藤本ファーム,"[[""ディープスカイ""], [""アグネスタキオン""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""アグネスフローラ""], [""ロイヤルスキー""], [""アグネスレディー""], [""アビ""], [""Chief'sCrown""], [""Danzig""], [""SixCrowns""], [""Carmelized""], [""KeytotheMint""], [""Carmelize""], [""ゴールデンニックス""], [""GoldenMissile""], [""A.P.Indy""], [""SeattleSlew""], [""WeekendSurprise""], [""SantaCatalina""], [""CuretheBlues""], [""SweptOffHerFeet""], [""ファイル""], [""LearFan""], [""Roberto""], [""Wac""], [""Phydilla""], [""Lyphard""], [""Godzilla""]]"
2012106268,パシナ,hinba,2012-05-31,6,0,0,0,6,0,0,0,碧雲牧場,"[[""ダンスインザダーク""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ダンシングキイ""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""KeyPartner""], [""KeytotheMint""], [""NativePartner""], [""プレインエンジェル""], [""トニービン""], [""カンパラ""], [""Kalamoun""], [""StatePension""], [""SevernBridge""], [""Hornbeam""], [""PriddyFair""], [""リメンバーユー""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""サンドラターフ""], [""ヒッティングアウェー""], [""ロイヤルレジナ""]]"
2012106269,テイエムソラトブ,boba,2012-04-13,20,0,0,0,20,0,0,0,若林武雄,"[[""ニューイングランド""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""クラウンフォレスト""], [""Chief'sCrown""], [""Danzig""], [""SixCrowns""], [""プレイメイト""], [""Buckpasser""], [""Intriguing""], [""カントリーバッハ""], [""ティンバーカントリー""], [""Woodman""], [""Mr.Prospector""], [""プレイメイト""], [""FallAspen""], [""Pretense""], [""ChangeWater""], [""ゴールデンマザー""], [""マークオブディスティンクション""], [""KnownFact""], [""Ghislaine""], [""コマーズ""], [""Danzig""], [""ミドルマーチ""]]"
2012106270,イッセイイチダイ,boba,2012-04-27,41,16,4,1,20,15660000,2,0,若林武雄,"[[""ヴァーミリアン""], [""エルコンドルパサー""], [""Kingmambo""], [""Mr.Prospector""], [""Miesque""], [""サドラーズギャル""], [""Sadler'sWells""], [""Glenveagh""], [""スカーレットレディ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""スカーレットローズ""], [""ノーザンテースト""], [""スカーレットインク""], [""ホッカイチンフォア""], [""フォーティナイナー""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""File""], [""TomRolfe""], [""Continue""], [""ホッカイセレス""], [""モガミ""], [""Lyphard""], [""ノーラック""], [""ホッカイテスコ""], [""テスコボーイ""], [""オプアート""]]"
2012106271,ムンドゥース,boba,2012-04-30,9,1,0,2,6,200000,0,0,高橋啓,"[[""ホワイトマズル""], [""ダンシングブレーヴ""], [""Lyphard""], [""NorthernDancer""], [""Goofed""], [""NavajoPrincess""], [""Drone""], [""Olmec""], [""FairoftheFurze""], [""Ela-Mana-Mou""], [""ピットカーン""], [""RoseBertin""], [""Autocratic""], [""Tyrant""], [""FlightTable""], [""ハナゴロモ""], [""シンボリクリスエス""], [""KrisS.""], [""Roberto""], [""SharpQueen""], [""TeeKay""], [""GoldMeridian""], [""TriArgo""], [""フローリッドコート""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""スプリングコート""], [""トニービン""], [""サクラハゴロモ""]]"
2012106272,デルマウンライマツ,boba,2012-03-30,44,10,8,5,21,5770000,0,0,能登浩,"[[""イーグルカフェ""], [""Gulch""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""Jameela""], [""Rambunctious""], [""AsburyMary""], [""NetDancer""], [""Nureyev""], [""NorthernDancer""], [""Special""], [""DoublesPartner""], [""Damascus""], [""FabuleuxJane""], [""アルクトゥルス""], [""アドマイヤベガ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ベガ""], [""トニービン""], [""アンティックヴァリュー""], [""ニヤー""], [""NorthernDancer""], [""Nearctic""], [""Natalma""], [""Far""], [""Forli""], [""Foreseer""]]"
